年份,地区,地区生产总值(万元),第一产业增加值(万元),第二产业增加值(万元),第三产业增加值(万元),第一产业增加值占GDP比重(%),第二产业增加值占GDP比重(%),第三产业增加值占GDP比重(%),人均地区生产总值(元),户籍人口(万人),非农业人口数(万人),年平均人口(万人),自然增长率(‰),第一产业从业人员数(万人),第二产业从业人员数(万人),第三产业从业人员数(万人),教育业从业人员数(万人),在岗职工平均人数(万人),在岗职工工资总额(万元),职工平均工资(元),地区生产总值增长率(%),规模以上工业企业数(个),规模以上工业总产值(当年价，万元),产品销售收入(万元),利润总额(万元),流动资产合计(万元),固定资产投资总额(万元),当年实际使用外资金额(万美元),地方财政一般预算内收入(万元),地方财政一般预算内支出(万元),科学支出(万元),教育支出(万元),年末金融机构各项贷款余额(万元),年末金融机构存款余额(万元),城乡居民储蓄年末余额(万元),普通高等学校在校学生数(人),专利授权数(件),发明专利授权数(件),货运总量(万吨),人口密度(人／平方公里)
2020,深圳,3.7193757426781406,-0.5682410520521062,4.331128206876185,3.0516194365994522,-0.8161871133629595,-0.2683399231572755,0.6195028045910755,0.631814409322428,1.171619850169462,0.08498448516018903,1.124207726407843,2.3726513417984205,-0.43246056173630776,3.2595988370967466,1.3606576247865658,2.419350341701745,3.3627870100580495,5.452337322038986,3.1046399509647484,-1.004907965439051,3.2678455652391825,3.4650468884404524,2.665278217998149,4.504850413135382,5.243466199869138,2.6371017500187985,0.25681535483435325,0.06959715192722303,0.14812092328268409,4.079989675086957,6.1658994592516585,5.344851887131565,4.132399137854096,0.19527258152531876,-0.12178029851711433,5.030023391949946,3.970975545920655,0.9390255588136517,-0.09002627738628516
2019,深圳,3.591567996541708,-0.5762361150288767,4.331128206876185,2.8810929717450966,-0.8161871133629595,-0.19765310215744733,0.5572946511783781,1.0523344696300623,0.9751746959892336,0.08498448516018903,1.124207726407843,2.3726513417984205,-0.43246056173630776,3.2595988370967466,1.3606576247865658,2.419350341701745,3.2746636152112556,4.8425053831174765,2.737550730610863,-0.5813487144384314,2.9022971993519175,3.4650468884404524,2.665278217998149,4.0124881454418135,4.9592099157893825,2.6371017500187985,0.25681535483435325,0.05988010636942109,0.19679828058222154,6.925430233568873,5.104469782987973,4.692453472691134,3.362491697684325,0.19527258152531876,-0.12178029851711433,3.54594674067993,3.1875791407146497,0.9390255588136517,-0.09002627738628516
2018,深圳,3.1602168533312485,-0.6053435484343015,4.073012249903318,2.412145193395619,-0.8161871133629595,-0.07100588119942101,0.445838376313962,0.9198297217907102,0.5531150070185665,0.08498448516018903,0.7580824197364894,2.908248674547338,-0.43274152165436214,3.6207365416121213,1.1248390580961543,1.0425436466215285,3.195352559849141,4.074623393937806,2.233137012977577,-0.4754589016882766,1.951791807878168,3.4650468884404524,2.665278217998149,3.0631417141136494,4.370393327338461,2.6371017500187985,0.2911081225880208,0.03269990628790846,0.1617268075527071,7.0135218062616165,4.061077000897548,3.984922797875457,2.8210729171778413,0.10223883843042106,-0.12178029851711433,2.8436545318365467,2.457312627349822,0.9390255588136517,-0.09002627738628516
2017,深圳,2.888625392791329,-0.6926114261788373,3.534210915156293,2.146954937288928,-0.8188772632752273,-0.10646958348958745,0.478342338909724,0.8624912690226434,0.4651859051496776,0.08498448516018903,0.5998801267303491,3.6187790071053767,-0.43189864190019917,3.695704307984092,0.9097660806623804,0.7911792305284998,2.992668751701515,3.4013714222433005,1.8705425060846563,-0.393100158438156,1.9490044020380688,3.4650468884404524,2.665278217998149,3.213564337416936,3.8424887997617727,2.6371017500187985,0.22124958015210597,0.008839776199674448,0.20212874905918532,4.28408433863209,3.465902934639953,3.3141469633099447,2.6124528366157094,0.0017623958879315273,-0.12178029851711433,1.6215644958320345,2.0903313744294536,0.9390255588136517,-0.09002627738628516
2016,深圳,2.409346344779707,-0.7727620921045296,3.024701854615946,1.8792499907257578,-0.8219812824047672,-0.1428708158825803,0.5116753386757332,0.708931963161551,0.24536315047745522,0.08498448516018903,0.4190775061519028,2.780828341353039,-0.4319688818797127,3.7306280578389575,0.8336909440496109,0.5979637826916583,2.9838564122168356,2.9836480611870644,1.5431513493755145,-0.31074141518803566,1.4249721040994618,3.4650468884404524,2.665278217998149,2.583975686487956,3.2130641707280287,2.6371017500187985,0.16295875844433835,-0.013789945614552893,0.1524467377209328,4.978665323003673,2.720524886597698,2.7812017796825512,2.3690627426265563,-0.013123003007252106,-0.12178029851711433,1.6215644958320345,2.0903313744294536,0.9390255588136517,-0.09002627738628516
2015,深圳,2.089826979438626,-0.7822779267732299,2.750106262787411,1.5808286772306357,-0.8219812824047672,-0.068060596991095,0.445838376313962,0.6192121331828331,0.1134255331231874,0.08498448516018903,0.29974777657012847,2.528147341628751,-0.43123136209482016,3.93430873444448,0.7712866801726649,0.5448421027573318,3.0455427886095916,2.6927165582153747,1.2689738282566738,-0.3225069499380528,1.389930430681075,3.1870728771604786,2.665278217998149,2.700971925573017,2.7866797446083957,1.9983623627891463,0.14248783114793195,-0.06117334753307822,0.06296605756040571,2.4366575624209768,1.7239390928415474,2.523917897931396,2.279654136671357,-0.039907789779245535,-0.1296398177263481,1.6215644958320345,2.0903313744294536,0.9390255588136517,-0.09002627738628516
2014,深圳,1.850187455432815,-0.8085885706966909,2.560083258843991,1.3428259347080087,-0.8231401162131287,0.013818304000372997,0.37378059861092083,0.5384014651879979,0.013230321543588339,0.08498448516018903,0.19895031559764467,1.960155008915182,-0.4313016020743337,4.123211262097261,0.6740910820637103,0.4875310158881211,3.0014810911861947,2.36365102142872,1.0319289266379337,-0.33427248468806997,1.316661477169902,3.0789718727738222,2.665278217998149,2.063956139096665,2.4821194402372297,1.5225898691539137,0.08213632402874008,-0.1357136533126816,-0.11298219732624175,0.828225931450936,2.0576326928730104,1.6326130218648938,1.02296650852328,-0.0289755806956503,-0.1404594155987998,1.6215644958320345,2.0903313744294536,0.9390255588136517,-0.09555895683376124
2013,深圳,1.6105479314270041,-0.7966378705050068,2.313000578086939,1.1328620914322918,-0.8219812824047672,0.06447719238358335,0.3297164899435934,3.5676497964045173,-0.08217275398415613,0.08498448516018903,0.09860486117660708,2.154525008703095,-0.43119624210506335,4.234497609587258,0.6152919724904937,0.5011046943571446,2.2524322349884462,1.9470231727386142,1.1657255453239173,0.03869496688747543,1.3823646148293776,2.8164408621205133,2.665278217998149,3.3006734654347314,1.9948229532433635,1.3453369007499636,0.052790072588245994,-0.17633492818372448,-0.1746778201233646,1.3438856874522251,1.7174307722955824,1.366140430051197,0.8888535995904812,-0.05445342944464661,-0.1638604572646889,1.6215644958320345,2.0903313744294536,0.9524557175629412,-0.10232112060289869
2012,深圳,1.370908407421193,-0.7885682252000634,2.0444266905127173,0.921468575591044,-0.8208224485964056,0.11631419445012438,0.28357877616250954,0.28856419622116264,-0.18285157562403387,0.08498448516018903,0.0023274657185844397,2.4568783417065165,-0.4308450422074955,1.554832536041819,0.41078720180990946,0.4206680812073753,1.5121957182753774,0.918482912660606,0.576711890886478,-0.1930860676878636,1.1095970433339781,2.5539098514672047,2.665278217998149,1.3794353321243356,1.7105666691636081,1.1925212837182284,0.03201330995170854,-0.20515810173002882,-0.19091845504001004,0.6203022509741545,1.3895022489224926,1.1364226784876654,0.6951349533542163,-0.08795711314295356,-0.19417574564316198,1.6215644958320345,2.0903313744294536,0.9952247209619665,-0.10047689412040667
2011,深圳,1.1312688834153821,-0.7834475589338827,1.8547400291687202,0.6973861428683675,-0.8196636147880441,0.2417833017248196,0.17212250129809348,0.16648202570269918,-0.26946174096488973,0.08498448516018903,-0.08038973319605473,1.312255009622137,-0.42452344405127335,1.4423632303919247,0.3301497902818006,0.42904689507714305,1.3623859470358277,0.7396298061205951,0.4551544083862634,-0.1930860676878636,1.052654324029099,2.3994798452005526,2.665278217998149,1.725021580959136,1.5684385271237304,1.0466950097999086,-0.022900253128287255,-0.2216421441013524,-0.18769264591396992,0.5042548241362399,0.9991838906069554,0.9894033174870053,0.5411534653202622,-0.12373491365747218,-0.21887709172932526,1.6215644958320345,2.0903313744294536,0.9111853584878711,-0.09924740979874531
2010,深圳,0.8247715457847449,-0.7857940806250505,1.4610899619824704,0.4620412258269607,-0.8185047809796825,0.28714067853304304,0.13168720157984012,0.1327775998640995,-0.3047652753652485,0.08498448516018903,-0.11022216559149833,0.7744980102089098,-0.42417224415370547,1.4292977223572434,0.2507087795182039,0.21957654833295237,1.2213885152809576,0.5599564702593255,0.30782901649840283,0.06575569681251485,2.070853857333824,2.106062833293914,2.665278217998149,2.2593543737388777,1.2638782227525642,0.88969389547185,-0.04921167696286563,-0.24856538016253002,-0.22991537359531627,0.8986610337872853,0.4286134875783425,0.80562911623618,0.41200770116275226,-0.15017845265979352,-0.23077066117074055,1.6215644958320345,2.0903313744294536,0.7540006249715071,-0.10539483140705208
2009,深圳,0.6042724299604847,-0.7875397112214277,1.1265260309692249,0.3162047549236647,-0.8173459471713209,0.25474255224145476,0.15916246933711484,-0.0015070767049385973,-0.36591996571506075,0.08498448516018903,2.7423911805849364,1.0250193432688872,-0.4196066454853228,1.0936554146014366,0.1538800776436994,0.10897620525201968,0.9570183307405756,0.3572029121823457,0.19028188707849938,-0.11072732443774323,2.136158794159,1.6273298138672923,2.665278217998149,1.2874771092403816,0.785345377300897,0.6967677131598901,-0.06116888030365839,-0.27470709396082593,-0.26423852214627774,0.6207751681530809,0.5239643328003607,0.6126662049228134,0.24809192357822044,-0.1871422473312859,-0.23242155961559371,1.6215644958320345,2.0903313744294536,0.5345645118447019,-0.10785380005037479
2008,深圳,0.5412026781714596,-0.7819821321597331,1.121292311539858,0.2346197357117791,-0.8161871133629595,0.38551317109113775,0.0445957868020638,-0.029662312974517185,-0.444572547336782,0.08498448516018903,2.315527493563011,1.4202383428376446,-0.41749944609991535,0.8245765734547505,0.10267412492258583,0.03524264319806449,0.807208559501026,0.23816630871981515,0.09649764766389975,0.05399016206249768,1.5786776261392053,1.7045448170006183,2.665278217998149,0.9629342528173914,0.785345377300897,0.49892912876304923,-0.07248130258548544,-0.2840136101445243,-0.27864426159942346,0.2919217283718547,0.2590772662690417,0.3791314631993022,0.05437327734195558,-0.21757656177740597,-0.24252665574175142,1.6215644958320345,2.0903313744294536,0.1038195490402326,-0.11338647949785088
2007,深圳,0.3806492934214435,-0.7846640591173693,0.9239383931353766,0.10788561808565984,-0.8150282795545979,0.4550218784076357,-0.017612366610633357,-0.12645426619471484,-0.5135529277529254,0.009421031764720493,1.8886638065410857,1.2690616763359344,-0.4182018458950512,0.8247531343741383,0.06032153785886104,-0.06530312323914697,0.7278975041389115,0.1206474939113857,-0.058589768623857306,0.37165960031296236,0.930804868733344,1.3802418038406488,2.280993858095883,0.8342774660133553,0.785345377300897,0.39851339555737914,-0.10454434773118915,-0.30047421748973047,-0.299658820403653,0.22767216777350852,0.1228606447451207,0.2786979433447199,-0.02013389428737706,-0.25900783679231537,-0.2681111437379302,1.6215644958320345,2.0903313744294536,0.03810975945143359,-0.1183044167844963
2006,深圳,0.22280541691355144,-0.7825752756834022,0.753427773979655,-0.02706721435638806,-0.8127106119378747,0.5963955204072925,-0.1430654759929065,-0.22349369613668701,-0.5819178044559864,-0.06546817794206948,1.4618001195191603,0.8241703434880433,-0.41749944609991535,0.7998580447404883,0.0006610197351959783,-0.13903668529310215,0.6397741092921176,0.029395335491649906,-0.17455557612613057,0.5834392258132721,0.8284672543182817,1.08682479193401,1.920727270687508,0.5030515743560368,0.785345377300897,0.34008712293892085,-0.13880487643190847,-0.318654604110893,-0.3199768709944788,-0.42020958869380537,-0.10039607578908999,0.16750260626488933,-0.11746906987498217,-0.2607899911750412,-0.30223858739631965,1.6215644958320345,2.0903313744294536,-0.10270516683403658,-0.13059926000110983
2005,深圳,0.08498799176326927,-0.7475971322167888,0.5534629265159768,-0.12281211173553608,-0.8034399414709824,0.6393966698488547,-0.18505597954647734,-0.3058177794685279,-0.6474249853483087,-0.13722697052285227,1.0349364324972352,0.7550610102301185,-0.4094218484558538,0.564502339196832,-0.050624693036885,-0.17255194077217254,0.4635273195985298,-0.07008554682536491,-0.2572799915861174,0.40695620456301385,1.068980558235393,0.7266451865521955,1.3662103913828936,0.25323713374712153,0.785345377300897,0.2642309430147079,-0.1649446490926811,-0.32889183553223256,-0.3163766140685827,-0.42083969709413627,-0.17130912517468172,0.11353914980959699,-0.17023306196496543,-0.2799668505717063,-0.3284488191578863,1.6215644958320345,2.0903313744294536,-0.1900300187875721,-0.13551719728775527
2004,深圳,-0.15914202545110873,-0.6981984274480496,0.3012129880882102,-0.33752547942618466,-0.7791044314953899,1.1342044168476542,-0.63191788156102,-0.3203808327114133,-0.7212854309181755,-0.219869982649445,0.6080727454753099,0.5606910104422049,-0.4090706485582859,0.30425154401952553,-0.16954692902937776,-0.2764492327572911,0.21678181402750682,-0.15533846667773935,-0.27450103045414465,0.6657979690633925,-0.27614186002951135,0.2543345867831908,0.6558290006083171,0.25323713374712153,0.785345377300897,0.19174178607109368,-0.10889574855345244,-0.33868539772269335,-0.34400754659922594,-0.42426028555307543,-0.22347284044375462,0.028518772213921448,-0.23865101081427148,-0.3024434307684612,-0.3464800029789573,1.6215644958320345,2.0903313744294536,-0.2962032051231579,-0.13920565025273932
2003,深圳,-0.24339816377377316,-0.6686627255278531,0.11658630437964598,-0.3684449756648386,-0.7605630905616051,1.0128587074646151,-0.5329032373791436,-0.3653644860616596,-0.7837150932450866,-0.42397317926512107,0.18120905845338459,0.2173040108168912,-0.405207449685039,-0.001728529279166316,-0.2544913833097297,-0.3786707619684562,-0.012339012574157336,-0.23725602730319006,-0.3020203065134337,0.8893431293137193,-0.29127349173290573,0.05910911462108978,0.37881346469812677,0.25323713374712153,0.785345377300897,0.07425071128695519,-0.10795994469219677,-0.3429508847888526,-0.34885360049318137,-0.42221814318952966,-0.24756705382417446,-0.037430437646949706,-0.28937897026086384,-0.3182941477819975,-0.38706458974826435,1.6215644958320345,2.0903313744294536,-0.36312343820438214,-0.1422793610568927
2002,深圳,-0.345417022654479,-0.6393277670013757,-0.11820239167177907,-0.40086770532279986,-0.7292745777358433,0.7289333097819709,-0.29703065568933246,-0.4430055483506902,-0.834186397717829,-0.4738190519638527,-0.2456546285685407,1.3640870095655808,-0.4094218484558538,-0.01991430397608789,-0.2974022907302267,-0.3786707619684562,-0.05640070999755429,-0.27475958830725333,-0.39111747130356456,0.39519066981299666,-0.3641442444097789,-0.1905403332614948,-0.04039213596594586,0.25323713374712153,0.785345377300897,-0.048001651290809126,-0.14560121732370937,-0.3458319124073468,-0.3541978148180392,-0.42221814318952966,-0.27495570955862586,-0.037430437646949706,-0.28937897026086384,-0.33477786638355145,-0.41070971586164523,1.6215644958320345,2.0903313744294536,-0.42018720284728656,-0.14596781402187678
2001,深圳,-0.39376988821154485,-0.648696469555537,-0.20381867887954574,-0.4272116994039061,-0.7188450734605893,0.6906446150737305,-0.2680001840967406,0.5631872107072619,-0.8667641299602523,-0.5023299279422576,-0.6725183155904659,0.7701786768802896,-0.40661224927531064,-0.10201513149131691,-0.3164649429114513,-0.3786707619684562,-0.10927474690563063,-0.3091006871546807,-0.4627229714711303,0.38342513506297954,-0.5174515656152224,-0.2753050333261818,-0.15162026573586765,0.25323713374712153,0.785345377300897,-0.1734360958900101,-0.19789818916036184,-0.3458643004000066,-0.3603892873822134,-0.42221814318952966,-0.30234436529307723,-0.037430437646949706,-0.28937897026086384,-0.33832282413043946,-0.4471981218121365,1.6215644958320345,2.0903313744294536,-0.4568463486178797,-0.14842678266519949
2000,深圳,-0.43992915746973454,-0.646976341380768,-0.29130088956577754,-0.4499983622174936,-0.6991448987184429,0.5987517477739535,-0.19594240639369942,0.44187031435920876,-0.8980668902255766,-0.5310816052380478,-0.6985538929537622,0.8004140101806319,-0.4073146490704464,-0.10854788550865767,-0.3253183085688401,-0.3786707619684562,-0.12689942587498942,-0.3379327005309106,-0.553899648447117,0.37165960031296236,-0.4836044946997349,-0.354481560070105,-0.2584160837164492,0.25323713374712153,0.785345377300897,-0.21610643078790132,-0.2527742852328772,-0.3505640294777525,-0.36439622151336765,-0.42221814318952966,-0.3297330210275286,-0.037430437646949706,-0.28937897026086384,-0.3418677818773274,-0.4668713282799701,1.6215644958320345,2.0903313744294536,-0.48307262428709336,-0.14965626698686083
1999,深圳,-0.47647154884585663,-0.677058797046931,-0.3627641836857279,-0.466803468223385,-0.6991448987184429,0.480940379440906,-0.09744616349026199,0.32055341801115583,-0.9203569175493401,-0.5556433396113358,-0.7245894703170584,0.25617801077447383,-0.40099305091422427,-0.12143683262395162,-0.3296253513210833,-0.3786707619684562,-0.1357117653596688,-0.3575166963623749,-0.626978031641122,0.30106639181285894,-0.4445808129383493,-0.4363446901900485,-0.37720599299612034,0.25323713374712153,0.785345377300897,-0.2569870646677901,-0.2686855648514895,-0.35528457940792263,-0.36677286433621936,-0.42221814318952966,-0.35712167676198,-0.037430437646949706,-0.28937897026086384,-0.3418677818773274,-0.48264805938602656,1.6215644958320345,2.0903313744294536,-0.5083190171291055,-0.1502710091476915
